os,cpu,gpu,ram,kernel,driver,cpuscheduler
Steam Runtime 2 (soldier),AMD Custom APU 0405,AMD Custom GPU 0405,15174256,5.13.0-valve36-1-neptune,,schedutil
fps,frametime,cpu_load,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,elapsed
78.9453,12667,60.4878,99,73,71,1600,687,0.929195,9,6.78038,2081593454
81.646,12248,60.4878,99,73,71,1600,687,0.929195,9,6.78038,2093841896
84.9113,11777,60.4878,99,73,71,1600,687,0.929195,9,6.78038,2105620228
82.8363,12072,60.4878,99,73,71,1600,687,0.929195,9,6.78038,2117692261
82.2774,12154,60.4878,99,73,71,1600,687,0.929195,9,6.78038,2129846473
89.0313,11232,60.4878,99,73,71,1600,687,0.929195,9,6.78038,2141079775
76.5169,13069,60.4878,99,73,71,1600,687,0.929195,9,6.78038,2154149848
85.6751,11672,60.4878,99,73,71,1600,687,0.929195,9,6.78038,2165821710
79.233,12621,60.4878,99,73,71,1600,687,0.929195,9,6.78038,2178443613
86.8508,11514,60.4878,99,73,71,1600,687,0.929195,9,6.78038,2189958025
84.7961,11793,60.4878,99,73,71,1600,687,0.929195,9,6.78038,2201754157
72.7537,13745,60.4878,99,73,71,1600,687,0.929195,9,6.78038,2215497851
96.0984,10406,60.4878,99,73,71,1600,687,0.929195,9,6.78038,2225905182
78.3576,12762,60.4878,99,73,71,1600,687,0.929195,9,6.78038,2238668005
89.1663,11215,60.4878,99,73,71,1600,687,0.929195,9,6.78038,2249884246
83.3195,12002,60.4878,99,73,71,1600,687,0.929195,9,6.78038,2261886988
76.3068,13105,60.4878,99,73,71,1600,687,0.929195,9,6.78038,2274992322
89.5335,11169,60.4878,99,73,71,1600,687,0.929195,9,6.78038,2286162653
89.7908,11137,60.4878,99,73,71,1600,687,0.929195,9,6.78038,2297300845
77.7907,12855,60.4878,99,73,71,1600,687,0.929195,9,6.78038,2310156598
81.8398,12219,60.4878,99,73,71,1600,687,0.929195,9,6.78038,2322376290
77.3335,12931,60.4878,99,73,71,1600,687,0.929195,9,6.78038,2335309364
100.735,9927,60.4878,99,73,71,1600,687,0.929195,9,6.78038,2345236484
73.73,13563,60.4878,99,73,71,1600,687,0.929195,9,6.78038,2358801368
96.4506,10368,60.4878,99,73,71,1600,687,0.929195,9,6.78038,2369170028
85.1354,11746,60.4878,99,73,71,1600,687,0.929195,9,6.78038,2380918200
71.5564,13975,60.4878,99,73,71,1600,687,0.929195,9,6.78038,2394893055
83.375,11994,60.4878,99,73,71,1600,687,0.929195,9,6.78038,2406888537
88.7548,11267,60.4878,99,73,71,1600,687,0.929195,9,6.78038,2418155809
83.9349,11914,60.4878,99,73,71,1600,687,0.929195,9,6.78038,2430070381
77.9059,12836,60.4878,99,73,71,1600,687,0.929195,9,6.78038,2442907044
78.2779,12775,60.4878,99,73,71,1600,687,0.929195,9,6.78038,2455685917
78.3515,12763,60.4878,99,73,71,1600,687,0.929195,9,6.78038,2468446490
93.6505,10678,60.4878,99,73,71,1600,687,0.929195,9,6.78038,2479124451
87.4279,11438,60.4878,99,73,71,1600,687,0.929195,9,6.78038,2490563723
87.8735,11380,60.4878,99,73,71,1600,687,0.929195,9,6.78038,2501947415
74.5768,13409,60.4878,99,73,71,1600,687,0.929195,9,6.78038,2515356848
80.5153,12420,60.4878,99,73,71,1600,687,0.929195,9,6.78038,2527775401
87.9894,11365,60.4878,99,73,71,1600,687,0.929195,9,6.78038,2539143723
84.4595,11840,60.4878,99,73,71,1600,687,0.929195,9,6.78038,2550981815
94.9307,10534,60.4878,99,73,71,1600,687,0.929195,9,6.78038,2561515966
71.9476,13899,60.4878,99,73,71,1600,687,0.929195,9,6.78038,2575422730
91.1743,10968,61.5385,99,73,71,1600,687,0.929195,9,6.78262,2586384741
81.5794,12258,61.5385,99,73,71,1600,687,0.929195,9,6.78262,2598643214
83.9137,11917,61.5385,99,73,71,1600,687,0.929195,9,6.78262,2610561376
78.9515,12666,61.5385,99,73,71,1600,687,0.929195,9,6.78262,2623227369
82.3249,12147,61.5385,99,73,71,1600,687,0.929195,9,6.78262,2635375391
87.7116,11401,61.5385,99,73,71,1600,687,0.929195,9,6.78262,2646778533
82.5627,12112,61.5385,99,73,71,1600,687,0.929195,9,6.78262,2658889985
77.912,12835,61.5385,99,73,71,1600,687,0.929195,9,6.78262,2671727769
99.3246,10068,61.5385,99,73,71,1600,687,0.929195,9,6.78262,2681795869
76.8994,13004,61.5385,99,73,71,1600,687,0.929195,9,6.78262,2694801752
79.1139,12640,61.5385,99,73,71,1600,687,0.929195,9,6.78262,2707441445
81.8465,12218,61.5385,99,73,71,1600,687,0.929195,9,6.78262,2719660948
77.8574,12844,61.5385,99,73,71,1600,687,0.929195,9,6.78262,2732504731
87.1612,11473,61.5385,99,73,71,1600,687,0.929195,9,6.78262,2743983113
70.4325,14198,61.5385,99,73,71,1600,687,0.929195,9,6.78262,2758178327
107.689,9286,61.5385,99,73,71,1600,687,0.929195,9,6.78262,2767468597
74.8111,13367,61.5385,99,73,71,1600,687,0.929195,9,6.78262,2780834640
82.4946,12122,61.5385,99,73,71,1600,687,0.929195,9,6.78262,2792956903
91.0332,10985,61.5385,99,73,71,1600,687,0.929195,9,6.78262,2803941554
62.162,16087,61.5385,99,73,71,1600,687,0.929195,9,6.78262,2820029911
111.857,8940,61.5385,99,73,71,1600,687,0.929195,9,6.78262,2828971050
77.0891,12972,61.5385,99,73,71,1600,687,0.929195,9,6.78262,2841943763
83.3195,12002,61.5385,99,73,71,1600,687,0.929195,9,6.78262,2853946435
83.1739,12023,61.5385,99,73,71,1600,687,0.929195,9,6.78262,2865970048
78.0823,12807,61.5385,99,73,71,1600,687,0.929195,9,6.78262,2878777271
97.5324,10253,61.5385,99,73,71,1600,687,0.929195,9,6.78262,2889032031
77.912,12835,61.5385,99,73,71,1600,687,0.929195,9,6.78262,2901869245
86.7453,11528,61.5385,99,73,71,1600,687,0.929195,9,6.78262,2913396016
76.8699,13009,61.5385,99,73,71,1600,687,0.929195,9,6.78262,2926407950
77.6036,12886,61.5385,99,73,71,1600,687,0.929195,9,6.78262,2939293833
89.9604,11116,61.5385,99,73,71,1600,687,0.929195,9,6.78262,2950410234
71.2606,14033,61.5385,99,73,71,1600,687,0.929195,9,6.78262,2964442709
98.0008,10204,61.5385,99,73,71,1600,687,0.929195,9,6.78262,2974647789
76.6049,13054,61.5385,99,73,71,1600,687,0.929195,9,6.78262,2987703533
90.8183,11011,61.5385,99,73,71,1600,687,0.929195,9,6.78262,2998714044
90.7523,11019,61.5385,99,73,71,1600,687,0.929195,9,6.78262,3009733355
71.5103,13984,61.5385,99,73,71,1600,687,0.929195,9,6.78262,3023717969
91.6254,10914,61.5385,99,73,71,1600,687,0.929195,9,6.78262,3034632561
81.8465,12218,61.5385,99,73,71,1600,687,0.929195,9,6.78262,3046851063
76.1731,13128,61.5385,99,73,71,1600,687,0.929195,9,6.78262,3059979887
85.4993,11696,61.5385,99,73,71,1600,687,0.929195,9,6.78262,3071676239
85.8369,11650,61.5385,99,73,71,1600,687,0.929195,9,6.78262,3083335841
88.8099,11260,61.4428,99,73,72,1600,687,0.929195,9,6.78079,3094591872
84.2886,11864,61.4428,99,73,72,1600,687,0.929195,9,6.78079,3106454904
71.7514,13937,61.4428,99,73,72,1600,687,0.929195,9,6.78079,3120393389
93.6154,10682,61.4428,99,73,72,1600,687,0.929195,9,6.78079,3131076379
84.9546,11771,61.4428,99,73,72,1600,687,0.929195,9,6.78079,3142847832
73.2225,13657,61.4428,99,73,72,1600,687,0.929195,9,6.78079,3156505556
93.633,10680,61.4428,99,73,72,1600,687,0.929195,9,6.78079,3167187277
81.7394,12234,61.4428,99,73,72,1600,687,0.929195,9,6.78079,3179421549
81.813,12223,61.4428,99,73,72,1600,687,0.929195,9,6.78079,3191645282
87.2905,11456,61.4428,99,73,72,1600,687,0.929195,9,6.78079,3203103813
81.2282,12311,61.4428,99,73,72,1600,687,0.929195,9,6.78079,3215415096
74.7664,13375,61.4428,99,73,72,1600,687,0.929195,9,6.78079,3228791190
87.9585,11369,61.4428,99,73,72,1600,687,0.929195,9,6.78079,3240161021
82.6446,12100,61.4428,99,73,72,1600,687,0.929195,9,6.78079,3252261164
97.078,10301,61.4428,99,73,72,1600,687,0.929195,9,6.78079,3262564734
82.2098,12164,61.4428,99,73,72,1600,687,0.929195,9,6.78079,3274730307
77.1248,12966,61.4428,99,73,72,1600,687,0.929195,9,6.78079,3287695500
82.7883,12079,61.4428,99,73,72,1600,687,0.929195,9,6.78079,3299775522
87.1992,11468,61.4428,99,73,72,1600,687,0.929195,9,6.78079,3311244914
85.2079,11736,61.4428,99,73,72,1600,687,0.929195,9,6.78079,3322981766
76.8935,13005,61.4428,99,73,72,1600,687,0.929195,9,6.78079,3335987550
81.6727,12244,61.4428,99,73,72,1600,687,0.929195,9,6.78079,3348231942
90.8018,11013,61.4428,99,73,72,1600,687,0.929195,9,6.78079,3359245693
81.0964,12331,61.4428,99,73,72,1600,687,0.929195,9,6.78079,3371577606
88.8652,11253,61.4428,99,73,72,1600,687,0.929195,9,6.78079,3382833648
79.3147,12608,61.4428,99,73,72,1600,687,0.929195,9,6.78079,3395439901
94.0203,10636,61.4428,99,73,72,1600,687,0.929195,9,6.78079,3406076931
75.3693,13268,61.4428,99,73,72,1600,687,0.929195,9,6.78079,3419344545
89.7344,11144,61.4428,99,73,72,1600,687,0.929195,9,6.78079,3430492446
86.2292,11597,61.4428,99,73,72,1600,687,0.929195,9,6.78079,3442087678
79.1264,12638,61.4428,99,73,72,1600,687,0.929195,9,6.78079,3454726611
83.8574,11925,61.4428,99,73,72,1600,687,0.929195,9,6.78079,3466652914
70.3087,14223,61.4428,99,73,72,1600,687,0.929195,9,6.78079,3480876178
104.57,9563,61.4428,99,73,72,1600,687,0.929195,9,6.78079,3490439368
82.5355,12116,61.4428,99,73,72,1600,687,0.929195,9,6.78079,3502557170
81.5727,12259,61.4428,99,73,72,1600,687,0.929195,9,6.78079,3514816113
84.3455,11856,61.4428,99,73,72,1600,687,0.929195,9,6.78079,3526672775
80.1411,12478,61.4428,99,73,72,1600,687,0.929195,9,6.78079,3539152688
89.0313,11232,61.4428,99,73,72,1600,687,0.929195,9,6.78079,3550385609
83.3195,12002,61.4428,99,73,72,1600,687,0.929195,9,6.78079,3562387912
91.0747,10980,61.4428,99,73,72,1600,687,0.929195,9,6.78079,3573371423
84.6095,11819,61.4428,99,73,72,1600,687,0.929195,9,6.78079,3585199505
77.6096,12885,57.9221,99,73,73,1600,687,0.929195,9,6.78292,3598074928
75.0525,13324,57.9221,99,73,73,1600,687,0.929195,9,6.78292,3611399612
89.6781,11151,57.9221,99,73,73,1600,687,0.929195,9,6.78292,3622551213
87.2981,11455,57.9221,99,73,73,1600,687,0.929195,9,6.78292,3634007285
83.9278,11915,57.9221,99,73,73,1600,687,0.929195,9,6.78292,3645922677
78.9702,12663,57.9221,99,73,73,1600,687,0.929195,9,6.78292,3658588960
85.8664,11646,57.9221,99,73,73,1600,687,0.929195,9,6.78292,3670234642
79.1202,12639,57.9221,99,73,73,1600,687,0.929195,9,6.78292,3682877365
102.554,9751,57.9221,99,73,73,1600,687,0.929195,9,6.78292,3692627265
76.864,13010,57.9221,99,73,73,1600,687,0.929195,9,6.78292,3705637599
77.5374,12897,57.9221,99,73,73,1600,687,0.929195,9,6.78292,3718536122
99.3937,10061,57.9221,99,73,73,1600,687,0.929195,9,6.78292,3728599872
89.1583,11216,57.9221,99,73,73,1600,687,0.929195,9,6.78292,3739814114
81.1425,12324,57.9221,99,73,73,1600,687,0.929195,9,6.78292,3752247396
78.9391,12668,57.9221,99,73,73,1600,687,0.929195,9,6.78292,3764807959
74.4435,13433,57.9221,99,73,73,1600,687,0.929195,9,6.78292,3778241253
93.2314,10726,57.9221,99,73,73,1600,687,0.929195,9,6.78292,3788968644
82.8089,12076,57.9221,99,73,73,1600,687,0.929195,9,6.78292,3801045246
78.0153,12818,57.9221,99,73,73,1600,687,0.929195,9,6.78292,3813863599
88.6211,11284,57.9221,99,73,73,1600,687,0.929195,9,6.78292,3825148251
84.5666,11825,57.9221,99,73,73,1600,687,0.929195,9,6.78292,3836973563
80.7689,12381,57.9221,99,73,73,1600,687,0.929195,9,6.78292,3849355726
80.6712,12396,57.9221,99,73,73,1600,687,0.929195,9,6.78292,3861753049
94.2596,10609,57.9221,99,73,73,1600,687,0.929195,9,6.78292,3872361989
78.8581,12681,57.9221,99,73,73,1600,687,0.929195,9,6.78292,3885045052
83.2917,12006,57.9221,99,73,73,1600,687,0.929195,9,6.78292,3897049915
99.96,10004,57.9221,99,73,73,1600,687,0.929195,9,6.78292,3907054675
76.8699,13009,57.9221,99,73,73,1600,687,0.929195,9,6.78292,3920064808
77.5314,12898,57.9221,99,73,73,1600,687,0.929195,9,6.78292,3932964852
94.1886,10617,57.9221,99,73,73,1600,687,0.929195,9,6.78292,3943582622
77.2917,12938,57.9221,99,73,73,1600,687,0.929195,9,6.78292,3956519976
85.9254,11638,57.9221,99,73,73,1600,687,0.929195,9,6.78292,3968159098
84.5023,11834,57.9221,99,73,73,1600,687,0.929195,9,6.78292,3979992670
88.3939,11313,57.9221,99,73,73,1600,687,0.929195,9,6.78292,3991307311
84.9473,11772,57.9221,99,73,73,1600,687,0.929195,9,6.78292,4003081813
84.1609,11882,57.9221,99,73,73,1600,687,0.929195,9,6.78292,4014963746
79.4281,12590,57.9221,99,73,73,1600,687,0.929195,9,6.78292,4027555029
97.2479,10283,57.9221,99,73,73,1600,687,0.929195,9,6.78292,4037838869
78.5546,12730,57.9221,99,73,73,1600,687,0.929195,9,6.78292,4050569502
80.6517,12399,57.9221,99,73,73,1600,687,0.929195,9,6.78292,4062969425
75.9474,13167,57.9221,99,73,73,1600,687,0.929195,9,6.78292,4076137158
96.6557,10346,57.9221,99,73,73,1600,687,0.929195,9,6.78292,4086489089
89.3895,11187,61.4035,99,73,71,1600,687,0.929195,9,6.78185,4097673830
86.3558,11580,61.4035,99,73,71,1600,687,0.929195,9,6.78185,4109254332
