os,cpu,gpu,ram,kernel,driver,cpuscheduler
Steam Runtime 2 (soldier),AMD Custom APU 0405,AMD Custom GPU 0405,15174256,5.13.0-valve36-1-neptune,,schedutil
fps,frametime,cpu_load,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,elapsed
132.275,7560,65.3646,99,77,73,1172,687,0.857201,5,4.49878,482198534
139.121,7188,65.3646,99,77,73,1172,687,0.857201,5,4.49878,489388392
116.509,8583,65.3646,99,77,73,1172,687,0.857201,5,4.49878,497971041
126.646,7896,65.3646,99,77,73,1172,687,0.857201,5,4.49878,505867779
119.232,8387,65.3646,99,77,73,1172,687,0.857201,5,4.49878,514256177
122.279,8178,65.3646,99,77,73,1172,687,0.857201,5,4.49878,522434986
135.208,7396,65.3646,99,77,73,1172,687,0.857201,5,4.49878,529831823
116.537,8581,65.3646,99,77,73,1172,687,0.857201,5,4.49878,538412872
130.293,7675,65.3646,99,77,73,1172,687,0.857201,5,4.49878,546098280
116.604,8576,70.8122,99,76,73,1409,687,0.857201,7,4.60075,554665899
121.684,8218,70.8122,99,76,73,1409,687,0.857201,7,4.60075,562884547
139.121,7188,70.8122,99,76,73,1409,687,0.857201,7,4.60075,570074604
117.869,8484,70.8122,99,76,73,1409,687,0.857201,7,4.60075,578560293
117.938,8479,70.8122,99,76,73,1409,687,0.857201,7,4.60075,587039792
116.023,8619,70.8122,99,76,73,1409,687,0.857201,7,4.60075,595659631
124.642,8023,70.8122,99,76,73,1409,687,0.857201,7,4.60075,603683559
125.376,7976,70.8122,99,76,73,1409,687,0.857201,7,4.60075,611660257
114.286,8750,70.8122,99,76,73,1409,687,0.857201,7,4.60075,620412166
125.96,7939,70.8122,99,76,73,1409,687,0.857201,7,4.60075,628353204
109.902,9099,70.8122,99,76,73,1409,687,0.857201,7,4.60075,637453904
116.063,8616,70.8122,99,76,73,1409,687,0.857201,7,4.60075,646069442
129.349,7731,70.8122,99,76,73,1409,687,0.857201,7,4.60075,653802640
118.315,8452,70.8122,99,76,73,1409,687,0.857201,7,4.60075,662254779
111.607,8960,70.8122,99,76,73,1409,687,0.857201,7,4.60075,671215628
146.049,6847,70.8122,99,76,73,1409,687,0.857201,7,4.60075,678064535
124.953,8003,70.8122,99,76,73,1409,687,0.857201,7,4.60075,686068573
113.986,8773,70.8122,99,76,73,1409,687,0.857201,7,4.60075,694841812
111.832,8942,70.8122,99,76,73,1409,687,0.857201,7,4.60075,703785342
132.943,7522,70.8122,99,76,73,1409,687,0.857201,7,4.60075,711307809
126.135,7928,70.8122,99,76,73,1409,687,0.857201,7,4.60075,719236277
125.707,7955,70.8122,99,76,73,1409,687,0.857201,7,4.60075,727192316
119.289,8383,70.8122,99,76,73,1409,687,0.857201,7,4.60075,735576334
105.208,9505,70.8122,99,76,73,1409,687,0.857201,7,4.60075,745081914
127.389,7850,70.8122,99,76,73,1409,687,0.857201,7,4.60075,752933052
134.771,7420,70.8122,99,76,73,1409,687,0.857201,7,4.60075,760355350
136.687,7316,70.8122,99,76,73,1409,687,0.857201,7,4.60075,767671657
106.417,9397,70.8122,99,76,73,1409,687,0.857201,7,4.60075,777069557
141.004,7092,70.8122,99,76,73,1409,687,0.857201,7,4.60075,784161154
121.315,8243,70.8122,99,76,73,1409,687,0.857201,7,4.60075,792405492
132.485,7548,70.8122,99,76,73,1409,687,0.857201,7,4.60075,799954200
114.784,8712,70.8122,99,76,73,1409,687,0.857201,7,4.60075,808666679
121.271,8246,70.8122,99,76,73,1409,687,0.857201,7,4.60075,816912497
135.007,7407,70.8122,99,76,73,1409,687,0.857201,7,4.60075,824320635
129.584,7717,70.8122,99,76,73,1409,687,0.857201,7,4.60075,832038113
132.961,7521,70.8122,99,76,73,1409,687,0.857201,7,4.60075,839561381
127,7874,70.8122,99,76,73,1409,687,0.857201,7,4.60075,847436009
127.065,7870,70.8122,99,76,73,1409,687,0.857201,7,4.60075,855306327
114.811,8710,70.8122,99,76,73,1409,687,0.857201,7,4.60075,864017866
105.086,9516,70.8122,99,76,73,1409,687,0.857201,7,4.60075,873534666
156.055,6408,70.8122,99,76,73,1409,687,0.857201,7,4.60075,879943202
135.245,7394,70.8122,99,76,73,1409,687,0.857201,7,4.60075,887362040
117.123,8538,70.8122,99,76,73,1409,687,0.857201,7,4.60075,895878018
120.034,8331,70.8122,99,76,73,1409,687,0.857201,7,4.60075,904209137
122.956,8133,70.8122,99,76,73,1409,687,0.857201,7,4.60075,912343045
126.231,7922,70.8122,99,76,73,1409,687,0.857201,7,4.60075,920265353
123.213,8116,70.8122,99,76,73,1409,687,0.857201,7,4.60075,928382082
129.769,7706,70.8122,99,76,73,1409,687,0.857201,7,4.60075,936089170
132.943,7522,70.8122,99,76,73,1409,687,0.857201,7,4.60075,943612927
128.353,7791,70.8122,99,76,73,1409,687,0.857201,7,4.60075,951403275
126.904,7880,70.8122,99,76,73,1409,687,0.857201,7,4.60075,959284173
114.469,8736,70.8122,99,76,73,1409,687,0.857201,7,4.60075,968021822
107.631,9291,70.8122,99,76,73,1409,687,0.857201,7,4.60075,977313522
124.301,8045,70.8122,99,76,73,1409,687,0.857201,7,4.60075,985359050
156.031,6409,70.8122,99,76,73,1409,687,0.857201,7,4.60075,991769127
119.261,8385,70.8122,99,76,73,1409,687,0.857201,7,4.60075,1000154675
122.699,8150,70.8122,99,76,73,1409,687,0.857201,7,4.60075,1008306004
128.271,7796,70.8122,99,76,73,1409,687,0.857201,7,4.60075,1016102492
119.933,8338,70.8122,99,76,73,1409,687,0.857201,7,4.60075,1024441750
108.838,9188,70.8122,99,76,73,1409,687,0.857201,7,4.60075,1033631100
116.469,8586,70.8122,99,76,73,1409,687,0.857201,7,4.60075,1042217568
92.1489,10852,70.8122,99,76,73,1409,687,0.857201,7,4.60075,1053077240
193.013,5181,73.7745,99,74,75,1355,687,0.857201,7,4.68502,1058253555
117.275,8527,73.7745,99,74,75,1355,687,0.857201,7,4.68502,1066780744
122.986,8131,73.7745,99,74,75,1355,687,0.857201,7,4.68502,1074913232
119.417,8374,73.7745,99,74,75,1355,687,0.857201,7,4.68502,1083288131
112.663,8876,73.7745,99,74,75,1355,687,0.857201,7,4.68502,1092164930
128.899,7758,73.7745,99,74,75,1355,687,0.857201,7,4.68502,1099924028
119.432,8373,73.7745,99,74,75,1355,687,0.857201,7,4.68502,1108298006
130.276,7676,73.7745,99,74,75,1355,687,0.857201,7,4.68502,1115975124
127.405,7849,73.7745,99,74,75,1355,687,0.857201,7,4.68502,1123824662
132.433,7551,73.7745,99,74,75,1355,687,0.857201,7,4.68502,1131376080
122.324,8175,73.7745,99,74,75,1355,687,0.857201,7,4.68502,1139551688
120.453,8302,73.7745,99,74,75,1355,687,0.857201,7,4.68502,1147854097
138.102,7241,73.7745,99,74,75,1355,687,0.857201,7,4.68502,1155095874
123.107,8123,73.7745,99,74,75,1355,687,0.857201,7,4.68502,1163219853
125.203,7987,73.7745,99,74,75,1355,687,0.857201,7,4.68502,1171207161
134.12,7456,73.7745,99,74,75,1355,687,0.857201,7,4.68502,1178666268
113.96,8775,73.7745,99,74,75,1355,687,0.857201,7,4.68502,1187442067
124.162,8054,73.7745,99,74,75,1355,687,0.857201,7,4.68502,1195496186
124.813,8012,73.7745,99,74,75,1355,687,0.857201,7,4.68502,1203509314
135.814,7363,73.7745,99,74,75,1355,687,0.857201,7,4.68502,1210873371
111.757,8948,73.7745,99,74,75,1355,687,0.857201,7,4.68502,1219822331
114.548,8730,73.7745,99,74,75,1355,687,0.857201,7,4.68502,1228553219
101.112,9890,73.7745,99,74,75,1355,687,0.857201,7,4.68502,1238442500
164.474,6080,73.7745,99,74,75,1355,687,0.857201,7,4.68502,1244523636
132.17,7566,73.7745,99,74,75,1355,687,0.857201,7,4.68502,1252091074
107.273,9322,73.7745,99,74,75,1355,687,0.857201,7,4.68502,1261413803
151.745,6590,73.7745,99,74,75,1355,687,0.857201,7,4.68502,1268003550
127.34,7853,73.7745,99,74,75,1355,687,0.857201,7,4.68502,1275856968
127.307,7855,73.7745,99,74,75,1355,687,0.857201,7,4.68502,1283712546
133.726,7478,73.7745,99,74,75,1355,687,0.857201,7,4.68502,1291191084
104.362,9582,73.7745,99,74,75,1355,687,0.857201,7,4.68502,1300774124
126.358,7914,73.7745,99,74,75,1355,687,0.857201,7,4.68502,1308688862
100.19,9981,73.7745,99,74,75,1355,687,0.857201,7,4.68502,1318670922
157.282,6358,73.7745,99,74,75,1355,687,0.857201,7,4.68502,1325029318
145.412,6877,73.7745,99,74,75,1355,687,0.857201,7,4.68502,1331907525
135.796,7364,73.7745,99,74,75,1355,687,0.857201,7,4.68502,1339272953
118.596,8432,73.7745,99,74,75,1355,687,0.857201,7,4.68502,1347704872
128.107,7806,73.7745,99,74,75,1355,687,0.857201,7,4.68502,1355512230
126.871,7882,73.7745,99,74,75,1355,687,0.857201,7,4.68502,1363394808
103.029,9706,73.7745,99,74,75,1355,687,0.857201,7,4.68502,1373102118
154.369,6478,73.7745,99,74,75,1355,687,0.857201,7,4.68502,1379580954
139.121,7188,73.7745,99,74,75,1355,687,0.857201,7,4.68502,1386768962
111.086,9002,73.7745,99,74,75,1355,687,0.857201,7,4.68502,1395771541
124.844,8010,73.7745,99,74,75,1355,687,0.857201,7,4.68502,1403782009
125.078,7995,73.7745,99,74,75,1355,687,0.857201,7,4.68502,1411778187
114.351,8745,73.7745,99,74,75,1355,687,0.857201,7,4.68502,1420524646
134.971,7409,73.7745,99,74,75,1355,687,0.857201,7,4.68502,1427935754
147.645,6773,73.7745,99,74,75,1355,687,0.857201,7,4.68502,1434708771
128.222,7799,73.7745,99,74,75,1355,687,0.857201,7,4.68502,1442509649
118.413,8445,73.7745,99,74,75,1355,687,0.857201,7,4.68502,1450953558
131.354,7613,73.7745,99,74,75,1355,687,0.857201,7,4.68502,1458567295
122.309,8176,73.7745,99,74,75,1355,687,0.857201,7,4.68502,1466744684
118.371,8448,73.7745,99,74,75,1355,687,0.857201,7,4.68502,1475194952
118.497,8439,73.7745,99,74,75,1355,687,0.857201,7,4.68502,1483633171
138.658,7212,73.7745,99,74,75,1355,687,0.857201,7,4.68502,1490845918
128.337,7792,73.7745,99,74,75,1355,687,0.857201,7,4.68502,1498640026
121.212,8250,73.7745,99,74,75,1355,687,0.857201,7,4.68502,1506890185
124.301,8045,73.7745,99,74,75,1355,687,0.857201,7,4.68502,1514935703
116.387,8592,73.7745,99,74,75,1355,687,0.857201,7,4.68502,1523528932
128.568,7778,73.7745,99,74,75,1355,687,0.857201,7,4.68502,1531307660
117.675,8498,73.7745,99,74,75,1355,687,0.857201,7,4.68502,1539806279
125.929,7941,73.7745,99,74,75,1355,687,0.857201,7,4.68502,1547748797
127.681,7832,73.7745,99,74,75,1355,687,0.857201,7,4.68502,1555590625
120.25,8316,73.8693,99,75,74,1347,687,0.857201,7,4.71082,1563898873
121.007,8264,73.8693,99,75,74,1347,687,0.857201,7,4.71082,1572163982
120.207,8319,73.8693,99,75,74,1347,687,0.857201,7,4.71082,1580483880
119.474,8370,73.8693,99,75,74,1347,687,0.857201,7,4.71082,1588854629
102.743,9733,73.8693,99,75,74,1347,687,0.857201,7,4.71082,1598588199
121.595,8224,73.8693,99,75,74,1347,687,0.857201,7,4.71082,1606812587
149.723,6679,73.8693,99,75,74,1347,687,0.857201,7,4.71082,1613492374
125.172,7989,73.8693,99,75,74,1347,687,0.857201,7,4.71082,1621481712
126.119,7929,73.8693,99,75,74,1347,687,0.857201,7,4.71082,1629412450
124.704,8019,73.8693,99,75,74,1347,687,0.857201,7,4.71082,1637431659
123.396,8104,73.8693,99,75,74,1347,687,0.857201,7,4.71082,1645536747
116.239,8603,73.8693,99,75,74,1347,687,0.857201,7,4.71082,1654139566
130.685,7652,73.8693,99,75,74,1347,687,0.857201,7,4.71082,1661792524
130.804,7645,73.8693,99,75,74,1347,687,0.857201,7,4.71082,1669439291
131.079,7629,73.8693,99,75,74,1347,687,0.857201,7,4.71082,1677068979
137.571,7269,73.8693,99,75,74,1347,687,0.857201,7,4.71082,1684338437
124.564,8028,73.8693,99,75,74,1347,687,0.857201,7,4.71082,1692368275
123.9,8071,73.8693,99,75,74,1347,687,0.857201,7,4.71082,1700439713
102.934,9715,73.8693,99,75,74,1347,687,0.857201,7,4.71082,1710157153
171.821,5820,73.8693,99,75,74,1347,687,0.857201,7,4.71082,1715976989
129.082,7747,73.8693,99,75,74,1347,687,0.857201,7,4.71082,1723725687
123.946,8068,73.8693,99,75,74,1347,687,0.857201,7,4.71082,1731795165
142.755,7005,73.8693,99,75,74,1347,687,0.857201,7,4.71082,1738801813
122.971,8132,73.8693,99,75,74,1347,687,0.857201,7,4.71082,1746934591
138.37,7227,73.8693,99,75,74,1347,687,0.857201,7,4.71082,1754162508
116.252,8602,73.8693,99,75,74,1347,687,0.857201,7,4.71082,1762765767
123.533,8095,73.8693,99,75,74,1347,687,0.857201,7,4.71082,1770860345
126.438,7909,73.8693,99,75,74,1347,687,0.857201,7,4.71082,1778771074
134.354,7443,73.8693,99,75,74,1347,687,0.857201,7,4.71082,1786214991
116.509,8583,73.8693,99,75,74,1347,687,0.857201,7,4.71082,1794799120
93.5804,10686,73.8693,99,75,74,1347,687,0.857201,7,4.71082,1805485771
91.954,10875,73.8693,99,75,74,1347,687,0.857201,7,4.71082,1816361222
113.908,8779,73.8693,99,75,74,1347,687,0.857201,7,4.71082,1825143711
205.804,4859,73.8693,99,75,74,1347,687,0.857201,7,4.71082,1830001406
212.766,4700,73.8693,99,75,74,1347,687,0.857201,7,4.71082,1834702891
108.061,9254,73.8693,99,75,74,1347,687,0.857201,7,4.71082,1843957090
142.389,7023,73.8693,99,75,74,1347,687,0.857201,7,4.71082,1850981528
144.571,6917,73.8693,99,75,74,1347,687,0.857201,7,4.71082,1857899675
112.562,8884,73.8693,99,75,74,1347,687,0.857201,7,4.71082,1866784914
125.66,7958,73.8693,99,75,74,1347,687,0.857201,7,4.71082,1874742902
155.569,6428,73.8693,99,75,74,1347,687,0.857201,7,4.71082,1881171719
122.654,8153,73.8693,99,75,74,1347,687,0.857201,7,4.71082,1889326327
120.627,8290,73.8693,99,75,74,1347,687,0.857201,7,4.71082,1897616875
127.34,7853,73.8693,99,75,74,1347,687,0.857201,7,4.71082,1905473493
138.87,7201,73.8693,99,75,74,1347,687,0.857201,7,4.71082,1912676571
124.177,8053,73.8693,99,75,74,1347,687,0.857201,7,4.71082,1920730729
126.406,7911,73.8693,99,75,74,1347,687,0.857201,7,4.71082,1928641237
156.128,6405,73.8693,99,75,74,1347,687,0.857201,7,4.71082,1935047574
132.979,7520,73.8693,99,75,74,1347,687,0.857201,7,4.71082,1942569992
121.256,8247,73.8693,99,75,74,1347,687,0.857201,7,4.71082,1950816350
141.743,7055,73.8693,99,75,74,1347,687,0.857201,7,4.71082,1957872807
116.32,8597,73.8693,99,75,74,1347,687,0.857201,7,4.71082,1966469496
125.36,7977,73.8693,99,75,74,1347,687,0.857201,7,4.71082,1974447994
122.264,8179,73.8693,99,75,74,1347,687,0.857201,7,4.71082,1982628783
138.504,7220,73.8693,99,75,74,1347,687,0.857201,7,4.71082,1989848460
143.369,6975,73.8693,99,75,74,1347,687,0.857201,7,4.71082,1996824827
129.87,7700,73.8693,99,75,74,1347,687,0.857201,7,4.71082,2004524775
134.3,7446,73.8693,99,75,74,1347,687,0.857201,7,4.71082,2011971803
146.477,6827,73.8693,99,75,74,1347,687,0.857201,7,4.71082,2018799810
144.217,6934,73.8693,99,75,74,1347,687,0.857201,7,4.71082,2025734647
116.577,8578,73.8693,99,75,74,1347,687,0.857201,7,4.71082,2034313006
147.037,6801,73.8693,99,75,74,1347,687,0.857201,7,4.71082,2041115053
126.63,7897,73.8693,99,75,74,1347,687,0.857201,7,4.71082,2049013041
122.549,8160,73.8693,99,75,74,1347,687,0.857201,7,4.71082,2057196969
129.116,7745,70.1005,99,75,73,1413,687,0.857204,7,4.71339,2064920137
130.907,7639,70.1005,99,75,73,1413,687,0.857204,7,4.71339,2072560135
141.743,7055,70.1005,99,75,73,1413,687,0.857204,7,4.71339,2079616342
113.701,8795,70.1005,99,75,73,1413,687,0.857204,7,4.71339,2088413781
130.736,7649,70.1005,99,75,73,1413,687,0.857204,7,4.71339,2096062919
153.799,6502,70.1005,99,75,73,1413,687,0.857204,7,4.71339,2102566236
127.081,7869,70.1005,99,75,73,1413,687,0.857204,7,4.71339,2110435204
154.321,6480,70.1005,99,75,73,1413,687,0.857204,7,4.71339,2116916500
124.131,8056,70.1005,99,75,73,1413,687,0.857204,7,4.71339,2124973769
121.892,8204,70.1005,99,75,73,1413,687,0.857204,7,4.71339,2133178107
131.113,7627,70.1005,99,75,73,1413,687,0.857204,7,4.71339,2140805695
145.709,6863,70.1005,99,75,73,1413,687,0.857204,7,4.71339,2147669502
108.613,9207,70.1005,99,75,73,1413,687,0.857204,7,4.71339,2156877421
163.345,6122,70.1005,99,75,73,1413,687,0.857204,7,4.71339,2163001337
125.25,7984,70.1005,99,75,73,1413,687,0.857204,7,4.71339,2170986156
125.219,7986,70.1005,99,75,73,1413,687,0.857204,7,4.71339,2178972494
141.663,7059,70.1005,99,75,73,1413,687,0.857204,7,4.71339,2186033531
113.623,8801,70.1005,99,75,73,1413,687,0.857204,7,4.71339,2194834590
146.52,6825,70.1005,99,75,73,1413,687,0.857204,7,4.71339,2201660747
133.583,7486,70.1005,99,75,73,1413,687,0.857204,7,4.71339,2209148325
143.761,6956,70.1005,99,75,73,1413,687,0.857204,7,4.71339,2216104652
125.897,7943,70.1005,99,75,73,1413,687,0.857204,7,4.71339,2224047910
127.502,7843,70.1005,99,75,73,1413,687,0.857204,7,4.71339,2231894048
138.026,7245,70.1005,99,75,73,1413,687,0.857204,7,4.71339,2239138776
120.875,8273,70.1005,99,75,73,1413,687,0.857204,7,4.71339,2247413094
151.378,6606,70.1005,99,75,73,1413,687,0.857204,7,4.71339,2254019521
139.353,7176,70.1005,99,75,73,1413,687,0.857204,7,4.71339,2261196998
120.758,8281,70.1005,99,75,73,1413,687,0.857204,7,4.71339,2269478117
115.647,8647,70.1005,99,75,73,1413,687,0.857204,7,4.71339,2278128466
152.439,6560,70.1005,99,75,73,1413,687,0.857204,7,4.71339,2284688562
130.361,7671,70.1005,99,75,73,1413,687,0.857204,7,4.71339,2292359910
126.598,7899,70.1005,99,75,73,1413,687,0.857204,7,4.71339,2300259488
151.24,6612,70.1005,99,75,73,1413,687,0.857204,7,4.71339,2306872375
135.612,7374,70.1005,99,75,73,1413,687,0.857204,7,4.71339,2314247863
131.787,7588,70.1005,99,75,73,1413,687,0.857204,7,4.71339,2321837150
132.855,7527,70.1005,99,75,73,1413,687,0.857204,7,4.71339,2329364818
140.41,7122,70.1005,99,75,73,1413,687,0.857204,7,4.71339,2336488965
122.609,8156,70.1005,99,75,73,1413,687,0.857204,7,4.71339,2344645344
145.285,6883,70.1005,99,75,73,1413,687,0.857204,7,4.71339,2351530161
126.135,7928,70.1005,99,75,73,1413,687,0.857204,7,4.71339,2359458809
136.426,7330,70.1005,99,75,73,1413,687,0.857204,7,4.71339,2366791036
129.282,7735,70.1005,99,75,73,1413,687,0.857204,7,4.71339,2374525924
144.509,6920,70.1005,99,75,73,1413,687,0.857204,7,4.71339,2381447391
124.409,8038,70.1005,99,75,73,1413,687,0.857204,7,4.71339,2389486720
142.572,7014,70.1005,99,75,73,1413,687,0.857204,7,4.71339,2396500807
116.184,8607,70.1005,99,75,73,1413,687,0.857204,7,4.71339,2405108216
158.403,6313,70.1005,99,75,73,1413,687,0.857204,7,4.71339,2411422552
123.625,8089,70.1005,99,75,73,1413,687,0.857204,7,4.71339,2419512670
112.816,8864,70.1005,99,75,73,1413,687,0.857204,7,4.71339,2428378310
153.846,6500,70.1005,99,75,73,1413,687,0.857204,7,4.71339,2434879316
132.749,7533,70.1005,99,75,73,1413,687,0.857204,7,4.71339,2442412334
124.86,8009,70.1005,99,75,73,1413,687,0.857204,7,4.71339,2450422272
126.582,7900,70.1005,99,75,73,1413,687,0.857204,7,4.71339,2458323890
156.201,6402,70.1005,99,75,73,1413,687,0.857204,7,4.71339,2464727337
127.486,7844,70.1005,99,75,73,1413,687,0.857204,7,4.71339,2472570295
140.036,7141,70.1005,99,75,73,1413,687,0.857204,7,4.71339,2479712292
129.82,7703,70.1005,99,75,73,1413,687,0.857204,7,4.71339,2487415350
135.962,7355,70.1005,99,75,73,1413,687,0.857204,7,4.71339,2494771528
123.092,8124,70.1005,99,75,73,1413,687,0.857204,7,4.71339,2502896886
128.436,7786,70.1005,99,75,73,1413,687,0.857204,7,4.71339,2510683594
135.612,7374,70.1005,99,75,73,1413,687,0.857204,7,4.71339,2518057871
135.63,7373,70.1005,99,75,73,1413,687,0.857204,7,4.71339,2525432219
135.74,7367,70.1005,99,75,73,1413,687,0.857204,7,4.71339,2532801037
131.251,7619,70.1005,99,75,73,1413,687,0.857204,7,4.71339,2540420574
142.045,7040,70.1005,99,75,73,1413,687,0.857204,7,4.71339,2547462092
129.55,7719,70.1005,99,75,73,1413,687,0.857204,7,4.71339,2555183440
121.477,8232,70.1005,99,75,73,1413,687,0.857204,7,4.71339,2563427018
165.235,6052,68.0905,99,75,73,1413,687,0.857204,7,4.7173,2569469714
131.148,7625,68.0905,99,75,73,1413,687,0.857204,7,4.7173,2577094422
137.287,7284,68.0905,99,75,73,1413,687,0.857204,7,4.7173,2584380669
128.452,7785,68.0905,99,75,73,1413,687,0.857204,7,4.7173,2592165547
132.996,7519,68.0905,99,75,73,1413,687,0.857204,7,4.7173,2599685385
117.758,8492,68.0905,99,75,73,1413,687,0.857204,7,4.7173,2608178434
126.614,7898,68.0905,99,75,73,1413,687,0.857204,7,4.7173,2616078212
139.704,7158,68.0905,99,75,73,1413,687,0.857204,7,4.7173,2623238449
136.556,7323,68.0905,99,75,73,1413,687,0.857204,7,4.7173,2630561117
133.69,7480,68.0905,99,75,73,1413,687,0.857204,7,4.7173,2638042095
137.382,7279,68.0905,99,75,73,1413,687,0.857204,7,4.7173,2645323102
130.31,7674,68.0905,99,75,73,1413,687,0.857204,7,4.7173,2652997640
133.494,7491,68.0905,99,75,73,1413,687,0.857204,7,4.7173,2660488078
131.113,7627,68.0905,99,75,73,1413,687,0.857204,7,4.7173,2668115385
125.849,7946,68.0905,99,75,73,1413,687,0.857204,7,4.7173,2676062503
139.938,7146,68.0905,99,75,73,1413,687,0.857204,7,4.7173,2683209351
122.309,8176,68.0905,99,75,73,1413,687,0.857204,7,4.7173,2691386489
131.544,7602,68.0905,99,75,73,1413,687,0.857204,7,4.7173,2698989187
125.078,7995,68.0905,99,75,73,1413,687,0.857204,7,4.7173,2706984325
139.179,7185,68.0905,99,75,73,1413,687,0.857204,7,4.7173,2714170393
