os,cpu,gpu,ram,kernel,driver,cpuscheduler
Steam Runtime 2 (soldier),AMD Custom APU 0405,AMD Custom GPU 0405,15174256,5.13.0-valve36-1-neptune,,schedutil
fps,frametime,cpu_load,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,elapsed
109.099,9166,71.6792,98,71,70,1402,687,0.805157,7,4.88104,1168152497
146.757,6814,71.6792,98,71,70,1402,687,0.805157,7,4.88104,1174967064
126.39,7912,71.6792,98,71,70,1402,687,0.805157,7,4.88104,1182881542
123.32,8109,71.6792,98,71,70,1402,687,0.805157,7,4.88104,1190990351
113.507,8810,71.6792,98,71,70,1402,687,0.805157,7,4.88104,1199800740
138.696,7210,71.6792,98,71,70,1402,687,0.805157,7,4.88104,1207012497
108.12,9249,71.6792,98,71,70,1402,687,0.805157,7,4.88104,1216262157
151.263,6611,71.6792,98,71,70,1402,687,0.805157,7,4.88104,1222873853
125.676,7957,71.6792,98,71,70,1402,687,0.805157,7,4.88104,1230831062
122.699,8150,71.6792,98,71,70,1402,687,0.805157,7,4.88104,1238983130
113.314,8825,71.6792,98,71,70,1402,687,0.805157,7,4.88104,1247822069
112.982,8851,71.6792,98,71,70,1402,687,0.805157,7,4.88104,1256659008
138.293,7231,71.6792,98,71,70,1402,687,0.805157,7,4.88104,1263892286
120.729,8283,71.6792,98,71,70,1402,687,0.805157,7,4.88104,1272175934
125.676,7957,71.6792,98,71,70,1402,687,0.805157,7,4.88104,1280132092
108.26,9237,71.6792,98,71,70,1402,687,0.805157,7,4.88104,1289370502
124.486,8033,71.6792,98,71,70,1402,687,0.805157,7,4.88104,1297404200
129.299,7734,71.6792,98,71,70,1402,687,0.805157,7,4.88104,1305139308
109.158,9161,71.6792,98,71,70,1402,687,0.805157,7,4.88104,1314300557
133.833,7472,71.6792,98,71,70,1402,687,0.805157,7,4.88104,1321773235
117.426,8516,71.6792,98,71,70,1402,687,0.805157,7,4.88104,1330291314
135.796,7364,71.6792,98,71,70,1402,687,0.805157,7,4.88104,1337654781
109.637,9121,71.6792,98,71,70,1402,687,0.805157,7,4.88104,1346777390
118.723,8423,71.6792,98,71,70,1402,687,0.805157,7,4.88104,1355200849
122.339,8174,71.6792,98,71,70,1402,687,0.805157,7,4.88104,1363376047
111.557,8964,71.6792,98,71,70,1402,687,0.805157,7,4.88104,1372343257
153.327,6522,71.6792,98,71,70,1402,687,0.805157,7,4.88104,1378864033
125.063,7996,71.6792,98,71,70,1402,687,0.805157,7,4.88104,1386860532
116.09,8614,71.6792,98,71,70,1402,687,0.805157,7,4.88104,1395475310
124.564,8028,71.6792,98,71,70,1402,687,0.805157,7,4.88104,1403504889
106.952,9350,71.6792,98,71,70,1402,687,0.805157,7,4.88104,1412855368
132.066,7572,71.6792,98,71,70,1402,687,0.805157,7,4.88104,1420427866
83.717,11945,71.6792,98,71,70,1402,687,0.805157,7,4.88104,1432373648
199.045,5024,71.6792,98,71,70,1402,687,0.805157,7,4.88104,1437398203
134.862,7415,71.6792,98,71,70,1402,687,0.805157,7,4.88104,1444815561
123.732,8082,71.6792,98,71,70,1402,687,0.805157,7,4.88104,1452898979
112.841,8862,71.6792,98,71,70,1402,687,0.805157,7,4.88104,1461759538
127.665,7833,71.6792,98,71,70,1402,687,0.805157,7,4.88104,1469594496
128.932,7756,71.6792,98,71,70,1402,687,0.805157,7,4.88104,1477352704
92.8678,10768,71.6792,98,71,70,1402,687,0.805157,7,4.88104,1488121085
164.177,6091,71.6792,98,71,70,1402,687,0.805157,7,4.88104,1494212562
127.992,7813,71.6792,98,71,70,1402,687,0.805157,7,4.88104,1502026360
134.354,7443,71.6792,98,71,70,1402,687,0.805157,7,4.88104,1509470957
118.906,8410,71.6792,98,71,70,1402,687,0.805157,7,4.88104,1517882206
121.095,8258,71.6792,98,71,70,1402,687,0.805157,7,4.88104,1526140694
119.332,8380,71.6792,98,71,70,1402,687,0.805157,7,4.88104,1534521523
111.982,8930,71.6792,98,71,70,1402,687,0.805157,7,4.88104,1543452072
148.017,6756,71.6792,98,71,70,1402,687,0.805157,7,4.88104,1550209379
128.32,7793,71.6792,98,71,70,1402,687,0.805157,7,4.88104,1558002647
124.719,8018,71.6792,98,71,70,1402,687,0.805157,7,4.88104,1566021525
110.717,9032,71.6792,98,71,70,1402,687,0.805157,7,4.88104,1575055695
144.613,6915,71.6792,98,71,70,1402,687,0.805157,7,4.88104,1581970692
120.978,8266,71.6792,98,71,70,1402,687,0.805157,7,4.88104,1590237980
109.589,9125,71.6792,98,71,70,1402,687,0.805157,7,4.88104,1599362729
133.887,7469,71.6792,98,71,70,1402,687,0.805157,7,4.88104,1606833207
140.076,7139,71.6792,98,71,70,1402,687,0.805157,7,4.88104,1613973544
129.483,7723,71.6792,98,71,70,1402,687,0.805157,7,4.88104,1621696992
102.438,9762,71.6792,98,71,70,1402,687,0.805157,7,4.88104,1631459522
125.392,7975,71.6792,98,71,70,1402,687,0.805157,7,4.88104,1639435171
131.718,7592,71.6792,98,71,70,1402,687,0.805157,7,4.88104,1647032948
129.769,7706,74.1855,99,71,71,1317,687,0.805157,6,4.90743,1654734606
134.21,7451,74.1855,99,71,71,1317,687,0.805157,6,4.90743,1662186304
114.038,8769,74.1855,99,71,71,1317,687,0.805157,6,4.90743,1670957553
137.174,7290,74.1855,99,71,71,1317,687,0.805157,6,4.90743,1678247090
125.125,7992,74.1855,99,71,71,1317,687,0.805157,6,4.90743,1686239438
136.519,7325,74.1855,99,71,71,1317,687,0.805157,6,4.90743,1693566456
121.08,8259,74.1855,99,71,71,1317,687,0.805157,6,4.90743,1701826514
125.078,7995,74.1855,99,71,71,1317,687,0.805157,6,4.90743,1709822133
123.487,8098,74.1855,99,71,71,1317,687,0.805157,6,4.90743,1717921121
127.47,7845,74.1855,99,71,71,1317,687,0.805157,6,4.90743,1725766329
128.535,7780,74.1855,99,71,71,1317,687,0.805157,6,4.90743,1733546767
134.953,7410,74.1855,99,71,71,1317,687,0.805157,6,4.90743,1740959195
118.217,8459,74.1855,99,71,71,1317,687,0.805157,6,4.90743,1749417473
112.714,8872,74.1855,99,71,71,1317,687,0.805157,6,4.90743,1758290632
121.021,8263,74.1855,99,71,71,1317,687,0.805157,6,4.90743,1766553771
137.043,7297,74.1855,99,71,71,1317,687,0.805157,6,4.90743,1773851638
112.892,8858,74.1855,99,71,71,1317,687,0.805157,6,4.90743,1782710337
137.099,7294,74.1855,99,71,71,1317,687,0.805157,6,4.90743,1790005255
116.932,8552,74.1855,99,71,71,1317,687,0.805157,6,4.90743,1798558554
125.282,7982,74.1855,99,71,71,1317,687,0.805157,6,4.90743,1806539862
125.865,7945,74.1855,99,71,71,1317,687,0.805157,6,4.90743,1814485270
114.22,8755,74.1855,99,71,71,1317,687,0.805157,6,4.90743,1823241289
129.601,7716,74.1855,99,71,71,1317,687,0.805157,6,4.90743,1830959107
136.537,7324,74.1855,99,71,71,1317,687,0.805157,6,4.90743,1838282214
113.817,8786,74.1855,99,71,71,1317,687,0.805157,6,4.90743,1847069013
88.0747,11354,74.1855,99,71,71,1317,687,0.805157,6,4.90743,1858423675
84.5023,11834,74.1855,99,71,71,1317,687,0.805157,6,4.90743,1870258907
159.642,6264,74.1855,99,71,71,1317,687,0.805157,6,4.90743,1876525834
209.249,4779,74.1855,99,71,71,1317,687,0.805157,6,4.90743,1881302708
176.71,5659,74.1855,99,71,71,1317,687,0.805157,6,4.90743,1886963134
100.664,9934,74.1855,99,71,71,1317,687,0.805157,6,4.90743,1896898044
129.567,7718,74.1855,99,71,71,1317,687,0.805157,6,4.90743,1904644022
136.893,7305,74.1855,99,71,71,1317,687,0.805157,6,4.90743,1911922370
124.673,8021,74.1855,99,71,71,1317,687,0.805157,6,4.90743,1919944088
121.862,8206,74.1855,99,71,71,1317,687,0.805157,6,4.90743,1928151607
131.562,7601,74.1855,99,71,71,1317,687,0.805157,6,4.90743,1935752194
136.519,7325,74.1855,99,71,71,1317,687,0.805157,6,4.90743,1943077482
143.781,6955,74.1855,99,71,71,1317,687,0.805157,6,4.90743,1950033589
123.305,8110,74.1855,99,71,71,1317,687,0.805157,6,4.90743,1958144697
129.685,7711,74.1855,99,71,71,1317,687,0.805157,6,4.90743,1965856695
127.535,7841,74.1855,99,71,71,1317,687,0.805157,6,4.90743,1973698873
121.595,8224,74.1855,99,71,71,1317,687,0.805157,6,4.90743,1981923102
157.928,6332,74.1855,99,71,71,1317,687,0.805157,6,4.90743,1988255778
151.653,6594,74.1855,99,71,71,1317,687,0.805157,6,4.90743,1994852595
122.85,8140,74.1855,99,71,71,1317,687,0.805157,6,4.90743,2002992153
143.102,6988,74.1855,99,71,71,1317,687,0.805157,6,4.90743,2009981370
133.174,7509,74.1855,99,71,71,1317,687,0.805157,6,4.90743,2017490878
114.351,8745,74.1855,99,71,71,1317,687,0.805157,6,4.90743,2026235917
138.639,7213,74.1855,99,71,71,1317,687,0.805157,6,4.90743,2033450384
144.97,6898,74.1855,99,71,71,1317,687,0.805157,6,4.90743,2040348472
128.386,7789,74.1855,99,71,71,1317,687,0.805157,6,4.90743,2048139370
83.9419,11913,74.1855,99,71,71,1317,687,0.805157,6,4.90743,2060051942
187.617,5330,74.1855,99,71,71,1317,687,0.805157,6,4.90743,2065385207
180.832,5530,74.1855,99,71,71,1317,687,0.805157,6,4.90743,2070914543
123.747,8081,74.1855,99,71,71,1317,687,0.805157,6,4.90743,2078996691
133.138,7511,74.1855,99,71,71,1317,687,0.805157,6,4.90743,2086509649
153.752,6504,74.1855,99,71,71,1317,687,0.805157,6,4.90743,2093014206
130.31,7674,74.1855,99,71,71,1317,687,0.805157,6,4.90743,2100689563
130.668,7653,74.1855,99,71,71,1317,687,0.805157,6,4.90743,2108342181
124.146,8055,74.1855,99,71,71,1317,687,0.805157,6,4.90743,2116398269
142.735,7006,74.1855,99,71,71,1317,687,0.805157,6,4.90743,2123403997
134.354,7443,74.1855,99,71,71,1317,687,0.805157,6,4.90743,2130849764
119.918,8339,74.1855,99,71,71,1317,687,0.805157,6,4.90743,2139188473
136.855,7307,74.1855,99,71,71,1317,687,0.805157,6,4.90743,2146495900
138.045,7244,74.1855,99,71,71,1317,687,0.805157,6,4.90743,2153747348
135.465,7382,70.2128,99,72,69,1344,687,0.805161,6,4.90111,2161122865
131.285,7617,70.2128,99,72,69,1344,687,0.805161,6,4.90111,2168740223
134.571,7431,70.2128,99,72,69,1344,687,0.805161,6,4.90111,2176172331
129.534,7720,70.2128,99,72,69,1344,687,0.805161,6,4.90111,2183895169
131.234,7620,70.2128,99,72,69,1344,687,0.805161,6,4.90111,2191513787
137.608,7267,70.2128,99,72,69,1344,687,0.805161,6,4.90111,2198781744
133.174,7509,70.2128,99,72,69,1344,687,0.805161,6,4.90111,2206291282
136.631,7319,70.2128,99,72,69,1344,687,0.805161,6,4.90111,2213610729
124.239,8049,70.2128,99,72,69,1344,687,0.805161,6,4.90111,2221660537
146.8,6812,70.2128,99,72,69,1344,687,0.805161,6,4.90111,2228472994
126.135,7928,70.2128,99,72,69,1344,687,0.805161,6,4.90111,2236401783
126.215,7923,70.2128,99,72,69,1344,687,0.805161,6,4.90111,2244325951
144.404,6925,70.2128,99,72,69,1344,687,0.805161,6,4.90111,2251251478
122.534,8161,70.2128,99,72,69,1344,687,0.805161,6,4.90111,2259413556
144.196,6935,70.2128,99,72,69,1344,687,0.805161,6,4.90111,2266349503
128.172,7802,70.2128,99,72,69,1344,687,0.805161,6,4.90111,2274151221
126.183,7925,70.2128,99,72,69,1344,687,0.805161,6,4.90111,2282077019
123.747,8081,70.2128,99,72,69,1344,687,0.805161,6,4.90111,2290158578
140.056,7140,70.2128,99,72,69,1344,687,0.805161,6,4.90111,2297300765
149.79,6676,70.2128,99,72,69,1344,687,0.805161,6,4.90111,2303979952
120.817,8277,70.2128,99,72,69,1344,687,0.805161,6,4.90111,2312256500
133.547,7488,70.2128,99,72,69,1344,687,0.805161,6,4.90111,2319745498
124.58,8027,70.2128,99,72,69,1344,687,0.805161,6,4.90111,2327772256
132.749,7533,70.2128,99,72,69,1344,687,0.805161,6,4.90111,2335306654
132.153,7567,70.2128,99,72,69,1344,687,0.805161,6,4.90111,2342873512
121.892,8204,70.2128,99,72,69,1344,687,0.805161,6,4.90111,2351078910
155.69,6423,70.2128,99,72,69,1344,687,0.805161,6,4.90111,2357503247
132.118,7569,70.2128,99,72,69,1344,687,0.805161,6,4.90111,2365074594
125.376,7976,70.2128,99,72,69,1344,687,0.805161,6,4.90111,2373050773
124.085,8059,70.2128,99,72,69,1344,687,0.805161,6,4.90111,2381109831
82.0345,12190,70.2128,99,72,69,1344,687,0.805161,6,4.90111,2393300723
178.317,5608,70.2128,99,72,69,1344,687,0.805161,6,4.90111,2398909989
129.769,7706,70.2128,99,72,69,1344,687,0.805161,6,4.90111,2406616897
141.623,7061,70.2128,99,72,69,1344,687,0.805161,6,4.90111,2413678784
130.446,7666,70.2128,99,72,69,1344,687,0.805161,6,4.90111,2421345382
126.598,7899,70.2128,99,72,69,1344,687,0.805161,6,4.90111,2429245880
128.568,7778,70.2128,99,72,69,1344,687,0.805161,6,4.90111,2437024268
136.705,7315,70.2128,99,72,69,1344,687,0.805161,6,4.90111,2444340726
125.439,7972,70.2128,99,72,69,1344,687,0.805161,6,4.90111,2452312944
117.178,8534,70.2128,99,72,69,1344,687,0.805161,6,4.90111,2460847943
148.92,6715,70.2128,99,72,69,1344,687,0.805161,6,4.90111,2467564010
127.162,7864,70.2128,99,72,69,1344,687,0.805161,6,4.90111,2475427348
127.518,7842,70.2128,99,72,69,1344,687,0.805161,6,4.90111,2483270866
145.688,6864,70.2128,99,72,69,1344,687,0.805161,6,4.90111,2490134463
144.802,6906,70.2128,99,72,69,1344,687,0.805161,6,4.90111,2497041050
116.117,8612,70.2128,99,72,69,1344,687,0.805161,6,4.90111,2505656719
134.048,7460,70.2128,99,72,69,1344,687,0.805161,6,4.90111,2513115986
141.343,7075,70.2128,99,72,69,1344,687,0.805161,6,4.90111,2520190733
146.349,6833,70.2128,99,72,69,1344,687,0.805161,6,4.90111,2527025760
128.866,7760,70.2128,99,72,69,1344,687,0.805161,6,4.90111,2534786178
120.846,8275,70.2128,99,72,69,1344,687,0.805161,6,4.90111,2543061627
148.898,6716,70.2128,99,72,69,1344,687,0.805161,6,4.90111,2549777584
131.113,7627,70.2128,99,72,69,1344,687,0.805161,6,4.90111,2557405762
120.178,8321,70.2128,99,72,69,1344,687,0.805161,6,4.90111,2565726980
141.804,7052,70.2128,99,72,69,1344,687,0.805161,6,4.90111,2572781237
138.619,7214,70.2128,99,72,69,1344,687,0.805161,6,4.90111,2579993955
128.75,7767,70.2128,99,72,69,1344,687,0.805161,6,4.90111,2587762623
137.419,7277,70.2128,99,72,69,1344,687,0.805161,6,4.90111,2595040350
128.584,7777,70.2128,99,72,69,1344,687,0.805161,6,4.90111,2602818268
137.514,7272,70.2128,99,72,69,1344,687,0.805161,6,4.90111,2610090646
119.689,8355,70.2128,99,72,69,1344,687,0.805161,6,4.90111,2618446044
147.34,6787,70.2128,99,72,69,1344,687,0.805161,6,4.90111,2625234751
131.251,7619,70.2128,99,72,69,1344,687,0.805161,6,4.90111,2632853609
143.164,6985,70.2128,99,72,69,1344,687,0.805161,6,4.90111,2639839236
133.316,7501,70.2128,99,72,69,1344,687,0.805161,6,4.90111,2647340854
115.808,8635,70.2128,99,72,69,1344,687,0.805161,6,4.90111,2655985503
154.154,6487,66.9251,98,72,69,1526,687,0.805161,9,4.90286,2662464459
125.188,7988,66.9251,98,72,69,1526,687,0.805161,9,4.90286,2670453728
137.552,7270,66.9251,98,72,69,1526,687,0.805161,9,4.90286,2677724505
140.944,7095,66.9251,98,72,69,1526,687,0.805161,9,4.90286,2684822222
129.467,7724,66.9251,98,72,69,1526,687,0.805161,9,4.90286,2692545970
132.979,7520,66.9251,98,72,69,1526,687,0.805161,9,4.90286,2700065978
129.032,7750,66.9251,98,72,69,1526,687,0.805161,9,4.90286,2707816846
137.893,7252,66.9251,98,72,69,1526,687,0.805161,9,4.90286,2715069693
131.389,7611,66.9251,98,72,69,1526,687,0.805161,9,4.90286,2722681371
131.666,7595,66.9251,98,72,69,1526,687,0.805161,9,4.90286,2730276459
137.722,7261,66.9251,98,72,69,1526,687,0.805161,9,4.90286,2737538986
131.372,7612,66.9251,98,72,69,1526,687,0.805161,9,4.90286,2745152194
126.839,7884,66.9251,98,72,69,1526,687,0.805161,9,4.90286,2753036452
132.855,7527,66.9251,98,72,69,1526,687,0.805161,9,4.90286,2760564210
140.885,7098,66.9251,98,72,69,1526,687,0.805161,9,4.90286,2767664667
116.973,8549,66.9251,98,72,69,1526,687,0.805161,9,4.90286,2776214276
142.41,7022,66.9251,98,72,69,1526,687,0.805161,9,4.90286,2783235713
124.969,8002,66.9251,98,72,69,1526,687,0.805161,9,4.90286,2791240991
121.951,8200,66.9251,98,72,69,1526,687,0.805161,9,4.90286,2799441220
149.477,6690,66.9251,98,72,69,1526,687,0.805161,9,4.90286,2806131297
138.581,7216,66.9251,98,72,69,1526,687,0.805161,9,4.90286,2813348074
132.837,7528,66.9251,98,72,69,1526,687,0.805161,9,4.90286,2820877552
124.953,8003,66.9251,98,72,69,1526,687,0.805161,9,4.90286,2828881050
130.617,7656,66.9251,98,72,69,1526,687,0.805161,9,4.90286,2836537528
