os,cpu,gpu,ram,kernel,driver,cpuscheduler
Steam Runtime 2 (soldier),AMD Custom APU 0405,AMD Custom GPU 0405,15174256,5.13.0-valve36-1-neptune,,schedutil
fps,frametime,cpu_load,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,elapsed
95.9601,10421,59.5588,99,75,75,1600,687,0.948135,9,6.54128,958068632
71.1187,14061,59.5588,99,75,75,1600,687,0.948135,9,6.54128,972130506
99.0491,10096,59.5588,99,75,75,1600,687,0.948135,9,6.54128,982227507
72.6269,13769,59.5588,99,75,75,1600,687,0.948135,9,6.54128,995998611
88.9601,11241,59.5588,99,75,75,1600,687,0.948135,9,6.54128,1007242882
84.1255,11887,59.5588,99,75,75,1600,687,0.948135,9,6.54128,1019126334
74.2005,13477,59.5588,99,75,75,1600,687,0.948135,9,6.54128,1032604638
92.285,10836,59.5588,99,75,75,1600,687,0.948135,9,6.54128,1043440899
69.9741,14291,59.5588,99,75,75,1600,687,0.948135,9,6.54128,1057733324
93.9055,10649,59.5588,99,75,75,1600,687,0.948135,9,6.54128,1068382915
83.2501,12012,59.5588,99,75,75,1600,687,0.948135,9,6.54128,1080397587
89.2459,11205,59.5588,99,75,75,1600,687,0.948135,9,6.54128,1091602519
80.4505,12430,59.5588,99,75,75,1600,687,0.948135,9,6.54128,1104032961
72.6375,13767,59.5588,99,75,75,1600,687,0.948135,9,6.54128,1117800876
105.119,9513,59.5588,99,75,75,1600,687,0.948135,9,6.54128,1127313315
75.188,13300,59.5588,99,75,75,1600,687,0.948135,9,6.54128,1140616719
82.2978,12151,59.5588,99,75,75,1600,687,0.948135,9,6.54128,1152766021
89.1822,11213,59.5588,99,75,75,1600,687,0.948135,9,6.54128,1163980583
55.4816,18024,59.5588,99,75,75,1600,687,0.948135,9,6.54128,1182006821
134.282,7447,59.5588,99,75,75,1600,687,0.948135,9,6.54128,1189452649
82.59,12108,59.5588,99,75,75,1600,687,0.948135,9,6.54128,1201561721
86.5426,11555,59.5588,99,75,75,1600,687,0.948135,9,6.54128,1213117963
88.1523,11344,59.5588,99,75,75,1600,687,0.948135,9,6.54128,1224462345
67.2812,14863,59.5588,99,75,75,1600,687,0.948135,9,6.54128,1239328890
119.775,8349,59.5588,99,75,75,1600,687,0.948135,9,6.54128,1247678509
73.2332,13655,59.5588,99,75,75,1600,687,0.948135,9,6.54128,1261333163
95.2653,10497,59.5588,99,75,75,1600,687,0.948135,9,6.54128,1271831423
75.1823,13301,59.5588,99,75,75,1600,687,0.948135,9,6.54128,1285152537
81.7862,12227,59.5588,99,75,75,1600,687,0.948135,9,6.54128,1297361160
91.2076,10964,59.5588,99,75,75,1600,687,0.948135,9,6.54128,1308329611
80.8604,12367,61.7073,99,76,75,1600,687,0.948135,9,6.54304,1320694764
87.382,11444,61.7073,99,76,75,1600,687,0.948135,9,6.54304,1332137995
68.2547,14651,61.7073,99,76,75,1600,687,0.948135,9,6.54304,1346789370
92.0133,10868,61.7073,99,76,75,1600,687,0.948135,9,6.54304,1357659311
98.0488,10199,61.7073,99,76,75,1600,687,0.948135,9,6.54304,1367859002
82.3995,12136,61.7073,99,76,75,1600,687,0.948135,9,6.54304,1379996664
75.4148,13260,61.7073,99,76,75,1600,687,0.948135,9,6.54304,1393259968
86.783,11523,61.7073,99,76,75,1600,687,0.948135,9,6.54304,1404782690
75.9532,13166,61.7073,99,76,75,1600,687,0.948135,9,6.54304,1417950253
90.5879,11039,61.7073,99,76,75,1600,687,0.948135,9,6.54304,1428990105
